row_id,source,cloverItemId,siteId,name,cloverCategory,siteCategory,queueStatus,recordType,confidence,suggestedCloverCategory,suggestedSiteCategory,priceCAD,stockQty,published,hasImage,hasDescription,brand,cleanNameFr,recommendedAction,reason,notes
924,clover_pending,ZZP0987E6AHBW,,Bullsnake Albino Hypo BB,Serpent,,pending,animal,high,Serpent,,1200.00,0,no,no,no,,Bullsnake Albino Hypo BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
925,clover_pending,M3ZNAATSQ0H8T,,Bumblebee Pin F DM,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Bumblebee Pin F DM,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
926,clover_pending,CNKSYAGH0TYW6,,Califonia Kingsnake Lavender Aberant BB,Serpent,,pending,animal,high,Serpent,,325.00,,no,no,no,,Califonia Kingsnake Lavender Aberant BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
927,clover_pending,R2YEBVXZE9G34,,California King,Serpent,,pending,animal,high,Serpent,,300.00,,no,no,no,,California King,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
928,clover_pending,PM41A9XRGCC8T,,California Kingsnake bb,Serpent,,pending,animal,high,Serpent,,150.00,,no,no,no,,California Kingsnake bb,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
929,clover_pending,R18X0M3GJG02P,,Calypso Misting Intelligent Automatic System,,,pending,product,medium,Piece Remplacement/ Electronique,equipment,80.00,,no,no,no,,Calypso Misting Intelligent Automatic System,bulk_create_product,"Patrón nombre → Clover ""Piece Remplacement/ Electronique"" / sitio ""equipment""",
930,clover_pending,Y1J00C0XAD9DE,,Carpet Fem,Serpent,,pending,animal,high,Serpent,,50.00,,no,no,no,,Carpet Fem,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
931,clover_pending,X0AZJW21RTB5G,,Carpet Fem AD Papuan,Serpent,,pending,animal,high,Serpent,,500.00,,no,no,no,,Carpet Fem AD Papuan,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
932,clover_pending,ETN383F4VJJWJ,,Carpet mâle 66% het albino,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Carpet mâle 66% het albino,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
933,clover_pending,Q3EGEJE1FDPD0,,Cave Gecko (Goniurosaurus Bawanglingensis),Lezard,,pending,animal,high,Lezard,,250.00,0,no,no,no,,Cave Gecko (Goniurosaurus Bawanglingensis),crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
934,clover_pending,DG8DY6FJTP3V2,,Cave Gecko (Goniurosaurus Hainanensis),Lezard,,pending,animal,high,Lezard,,260.00,0,no,no,no,,Cave Gecko (Goniurosaurus Hainanensis),crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
935,clover_pending,S83HT7H1PVKEM,,Cave Gecko Cyrtodactylus Deccanensis,Lezard,,pending,animal,high,Lezard,,225.00,0,no,no,no,,Cave Gecko Cyrtodactylus Deccanensis,crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
936,clover_pending,BADJW56GNJHFG,,Ceramc Cave Hide Large Cachette,,,pending,product,medium,Decoration,decor,40.99,0,no,no,no,,Ceramc Cave Hide Large Cachette,bulk_create_product,"Patrón nombre → Clover ""Decoration"" / sitio ""decor""",
937,clover_pending,5BJ7MN930ESR2,,Ceramic Cave Hide Medium Cachette,,,pending,product,medium,Decoration,decor,25.99,0,no,no,no,,Ceramic Cave Hide Medium Cachette,bulk_create_product,"Patrón nombre → Clover ""Decoration"" / sitio ""decor""",
938,clover_pending,8MBN9NEX4NWF0,,Certificat Cadeau/ Gift Certificate,,,pending,ignore,high,,,86.98,,no,no,no,,Certificat Cadeau/ Gift Certificate,ignorar,Certificat / frais / service — no publicar en boutique,
939,clover_pending,1NA749H86R7NR,,Chameleon Jackson F AD,Lezard,,pending,animal,high,Lezard,,400.00,0,no,no,no,,Chameleon Jackson F AD,crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
940,clover_pending,BY54970KYMZ8M,,Chameleon Panthere Male,Lezard,,pending,animal,high,Lezard,,350.00,0,no,no,no,,Chameleon Panthere Male,crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
941,clover_pending,3JJ5YVJG0BK02,,Chameleon Rainbow Jackson M AD,Lezard,,pending,animal,high,Lezard,,430.00,0,no,no,no,,Chameleon Rainbow Jackson M AD,crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
942,clover_pending,M86F86FN9FDFA,,Chameleon Veiled (mâle),Lezard,,pending,animal,high,Lezard,,220.00,0,no,no,no,,Chameleon Veiled (mâle),crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
943,clover_pending,8KGKCZ4QSQ0KC,,Chameleon Veiled Trans,Lezard,,pending,animal,high,Lezard,,300.00,0,no,no,no,,Chameleon Veiled Trans,crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
944,clover_pending,3PQ6K51G1JW9G,,Chamelon Elliots,Lezard,,pending,animal,high,Lezard,,200.00,0,no,no,no,,Chamelon Elliots,crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
945,clover_pending,YCENW5FGTNJVA,,Chapala Garter BB,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Chapala Garter BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
946,clover_pending,3B92S1QKYZCZY,,Checkered Garter Het albino adultes,Serpent,,pending,animal,high,Serpent,,450.00,,no,no,no,,Checkered Garter Het albino adultes,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
947,clover_pending,FK3T0TNAE8TBW,,Checkered Garter Snakes Albino Pastel AD,Serpent,,pending,animal,high,Serpent,,240.00,,no,no,no,,Checkered Garter Snakes Albino Pastel AD,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
948,clover_pending,VAYF1D0M0BGAP,,Chinese Beauty Snake,Serpent,,pending,animal,high,Serpent,,225.00,,no,no,no,,Chinese Beauty Snake,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
949,clover_pending,EKT06SQH4719M,,Cinnamon Tree Frog,Amphibien,,pending,animal,high,Amphibien,,125.00,0,no,no,no,,Cinnamon Tree Frog,crear_animal,"Categoría Clover animal existente — mantener ""Amphibien""",
950,clover_pending,WTD4H5JW8EE3R,,Cobalt BB,Amphibien,,pending,animal,high,Amphibien,,75.00,0,no,no,no,,Cobalt BB,crear_animal,"Categoría Clover animal existente — mantener ""Amphibien""",
951,clover_pending,SCFCW25XFH2DC,,Collemboles Orange/ Orange springtails (Yuukianura aphoruroides),Isopod et Araignee et Fourmis,,pending,animal,high,Isopod et Araignee et Fourmis,,15.00,0,no,no,no,,Collemboles Orange/ Orange springtails (Yuukianura aphoruroides),crear_animal,"Categoría Clover animal existente — mantener ""Isopod et Araignee et Fourmis""",
952,clover_pending,8S0C58X2BTJPM,,Corn Fire Tess MP,Serpent,,pending,animal,high,Serpent,,275.00,,no,no,no,,Corn Fire Tess MP,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
953,clover_pending,0C94ZC43R8M2M,,Corn Scaleless Tessera Es. Okeetee Male adulte,Serpent,,pending,animal,high,Serpent,,450.00,,no,no,no,,Corn Scaleless Tessera Es. Okeetee Male adulte,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
954,clover_pending,WC0JGTWF7672E,,Corn Snake Hypo Blood Tessera,Serpent,,pending,animal,high,Serpent,,225.99,,no,no,no,,Corn Snake Hypo Blood Tessera,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
955,clover_pending,MTJW0R2H3CFEA,,"Corn Tess.class.100%hetdiff,66%het stripe &charcoal50% het snow FC",Serpent,,pending,animal,high,Serpent,,150.00,,no,no,no,,"Corn Tess.class.100%hetdiff,66%het stripe &charcoal50% het snow FC",crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
956,clover_pending,RGCV60075SR54,,Corn snow AD JL,Serpent,,pending,animal,high,Serpent,,175.00,,no,no,no,,Corn snow AD JL,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
957,clover_pending,8032VJAYJJK9T,,Corn snow adulte fem,Serpent,,pending,animal,high,Serpent,,195.00,,no,no,no,,Corn snow adulte fem,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
958,clover_pending,ME2YMA84SFFWE,,Cornnake Sunkissed BB,Serpent,,pending,animal,high,Serpent,,100.00,,no,no,no,,Cornnake Sunkissed BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
959,clover_pending,THPK2ZRJ55JP0,,Cornsanke Okeeteee Scaleless Male BB,Serpent,,pending,animal,high,Serpent,,275.00,,no,no,no,,Cornsanke Okeeteee Scaleless Male BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
960,clover_pending,2ER98V2VKD8T6,,Cornsmake Scaless  Alb.  Okeete BB,Serpent,,pending,animal,high,Serpent,,450.00,,no,no,no,,Cornsmake Scaless  Alb.  Okeete BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
961,clover_pending,WA3SAPYZX4G9M,,Cornsnake,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Cornsnake,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
962,clover_pending,F8PR74XZTSV6J,,Cornsnake AD Snow JL,Serpent,,pending,animal,high,Serpent,,175.00,,no,no,no,,Cornsnake AD Snow JL,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
963,clover_pending,Z1D9WPVS3P3XT,,Cornsnake Adulte,Serpent,,pending,animal,high,Serpent,,175.00,0,no,no,no,,Cornsnake Adulte,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
964,clover_pending,F1GXCVVZ04XYC,,Cornsnake Albino Hypo Tessera,Serpent,,pending,animal,high,Serpent,,175.00,,no,no,no,,Cornsnake Albino Hypo Tessera,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
965,clover_pending,HBQ5H14PHNFJE,,Cornsnake Albino Okeetee,Serpent,,pending,animal,high,Serpent,,175.00,,no,no,no,,Cornsnake Albino Okeetee,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
966,clover_pending,YG15KM0CWH6QC,,Cornsnake Albino Okeetee Hypo BB,Serpent,,pending,animal,high,Serpent,,125.00,,no,no,no,,Cornsnake Albino Okeetee Hypo BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
967,clover_pending,05P71W6EKW6M4,,Cornsnake Albino Tess Okeetee,Serpent,,pending,animal,high,Serpent,,175.00,,no,no,no,,Cornsnake Albino Tess Okeetee,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
968,clover_pending,9248WCPTKVW1C,,Cornsnake Amber Striped BB poss het snow,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Cornsnake Amber Striped BB poss het snow,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
969,clover_pending,CGA94WPE5733G,,Cornsnake Anery BB RC,Serpent,,pending,animal,high,Serpent,,175.00,,no,no,no,,Cornsnake Anery BB RC,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
970,clover_pending,WKYD5R242B9DY,,Cornsnake Anery Het Stripe / Snow,Serpent,,pending,animal,high,Serpent,,125.00,,no,no,no,,Cornsnake Anery Het Stripe / Snow,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
971,clover_pending,25AMQNXY1X9Z4,,Cornsnake Anery Motley AD,Serpent,,pending,animal,high,Serpent,,80.00,,no,no,no,,Cornsnake Anery Motley AD,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
972,clover_pending,3TADQCG4HZM0M,,Cornsnake Anery Striped,Serpent,,pending,animal,high,Serpent,,140.00,,no,no,no,,Cornsnake Anery Striped,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
973,clover_pending,K3S47KGK1XMJ8,,Cornsnake Anery Tessera RC,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Cornsnake Anery Tessera RC,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
974,clover_pending,MYGHZQK4AYSNC,,Cornsnake BB Amber Striped Motley het amel 50% het anery,Serpent,,pending,animal,high,Serpent,,150.00,,no,no,no,,Cornsnake BB Amber Striped Motley het amel 50% het anery,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
975,clover_pending,NE9WW4PS1XHSM,,Cornsnake BB Hypo Snow,Serpent,,pending,animal,high,Serpent,,150.00,,no,no,no,,Cornsnake BB Hypo Snow,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
976,clover_pending,VAG1BA54YBD2E,,Cornsnake BB Snow,Serpent,,pending,animal,high,Serpent,,175.00,,no,no,no,,Cornsnake BB Snow,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
977,clover_pending,1JKSW9BKAH04M,,Cornsnake Blizzard MR,Serpent,,pending,animal,high,Serpent,,250.00,,no,no,no,,Cornsnake Blizzard MR,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
978,clover_pending,MGA3C9Z5XVA0J,,Cornsnake Butter (MA),Serpent,,pending,animal,high,Serpent,,250.00,,no,no,no,,Cornsnake Butter (MA),crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
979,clover_pending,Q0DQ3R3W7SWTG,,Cornsnake Caramel Butter Male AD,Serpent,,pending,animal,high,Serpent,,175.00,,no,no,no,,Cornsnake Caramel Butter Male AD,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
980,clover_pending,VQCG4HYAYB250,,Cornsnake Caramel Motley Striped,Serpent,,pending,animal,high,Serpent,,250.00,,no,no,no,,Cornsnake Caramel Motley Striped,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
981,clover_pending,RRB8FMQA2VEQ8,,Cornsnake Caramel tessera Fem,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Cornsnake Caramel tessera Fem,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
982,clover_pending,BT2P7XNF7VPMR,,Cornsnake Charcoal FC,Serpent,,pending,animal,high,Serpent,,350.00,,no,no,no,,Cornsnake Charcoal FC,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
983,clover_pending,7VZXX9PC1HJDG,,Cornsnake Fire Tessera BB,Serpent,,pending,animal,high,Serpent,,300.00,,no,no,no,,Cornsnake Fire Tessera BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
984,clover_pending,2N6868RVG771M,,Cornsnake Hypo Mothley,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Cornsnake Hypo Mothley,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
985,clover_pending,YNB47YEWB6F90,,Cornsnake Hypo Okeetee BB,Serpent,,pending,animal,high,Serpent,,80.00,,no,no,no,,Cornsnake Hypo Okeetee BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
986,clover_pending,2K5N0W4Z84PNT,,Cornsnake Motley BB,Serpent,,pending,animal,high,Serpent,,150.00,,no,no,no,,Cornsnake Motley BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
987,clover_pending,C7SDGV2W43VFP,,Cornsnake Orange Tess Striped,Serpent,,pending,animal,high,Serpent,,225.00,,no,no,no,,Cornsnake Orange Tess Striped,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
988,clover_pending,T9D1N22TY6AN6,,Cornsnake Palmetto Albino,Serpent,,pending,animal,high,Serpent,,1250.00,,no,no,no,,Cornsnake Palmetto Albino,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
989,clover_pending,WNA69VKEP01F6,,Cornsnake Palmetto Albino BB Male,Serpent,,pending,animal,high,Serpent,,1500.00,,no,no,no,,Cornsnake Palmetto Albino BB Male,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
990,clover_pending,Y2WNXMEQDEJE4,,Cornsnake Palmetto BB,Serpent,,pending,animal,high,Serpent,,1000.00,,no,no,no,,Cornsnake Palmetto BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
991,clover_pending,EK12KRM0B0VX0,,Cornsnake Pepermint Tessera AH,Serpent,,pending,animal,high,Serpent,,800.00,,no,no,no,,Cornsnake Pepermint Tessera AH,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
992,clover_pending,4Q3HW4VRQDKNW,,Cornsnake Pepermint Tessera Snow AD,Serpent,,pending,animal,high,Serpent,,500.00,,no,no,no,,Cornsnake Pepermint Tessera Snow AD,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
993,clover_pending,9JBCC80867YAY,,Cornsnake Pewter BB,Serpent,,pending,animal,high,Serpent,,225.00,,no,no,no,,Cornsnake Pewter BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
994,clover_pending,YBQ0PVPV2HCQ8,,Cornsnake Pewter Tess Het Mot het striped poss het amel anery bb,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Cornsnake Pewter Tess Het Mot het striped poss het amel anery bb,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
995,clover_pending,6N63Z73XZZ596,,Cornsnake Salmon Snow (Coral Snow) male juvénile,Serpent,,pending,animal,high,Serpent,,325.00,0,no,no,no,,Cornsnake Salmon Snow (Coral Snow) male juvénile,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
996,clover_pending,94D5VSNVN3PZA,,Cornsnake Scaleless Albino  Motley BB RC,Serpent,,pending,animal,high,Serpent,,800.00,,no,no,no,,Cornsnake Scaleless Albino  Motley BB RC,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
997,clover_pending,SHE38PZPXC3AG,,Cornsnake Scaleless Anery BB RC,Serpent,,pending,animal,high,Serpent,,700.00,,no,no,no,,Cornsnake Scaleless Anery BB RC,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
998,clover_pending,F9K80YFVH8K2G,,Cornsnake Scaleless Mot Hypo Anery BB,Serpent,,pending,animal,high,Serpent,,900.00,,no,no,no,,Cornsnake Scaleless Mot Hypo Anery BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
999,clover_pending,4HZ1S376EV2GE,,Cornsnake Scaleless Okeetee,Serpent,,pending,animal,high,Serpent,,500.00,,no,no,no,,Cornsnake Scaleless Okeetee,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1000,clover_pending,0KKP2A59F5FJ6,,Cornsnake Scaleless Okeetee Anery,Serpent,,pending,animal,high,Serpent,,800.00,,no,no,no,,Cornsnake Scaleless Okeetee Anery,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1001,clover_pending,M3HVNSD1ZPWBW,,Cornsnake Scaleless Partial striped,Serpent,,pending,animal,high,Serpent,,300.00,,no,no,no,,Cornsnake Scaleless Partial striped,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1002,clover_pending,9CC3TCQS7S66Y,,Cornsnake Scaleless RC BB,Serpent,,pending,animal,high,Serpent,,450.00,,no,no,no,,Cornsnake Scaleless RC BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1003,clover_pending,EM6T1SR5XP5VJ,,Cornsnake Scales less,Serpent,,pending,animal,high,Serpent,,600.00,,no,no,no,,Cornsnake Scales less,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1004,clover_pending,6Y0SDPCKRYG1J,,Cornsnake Scaless Tess. Stripe,Serpent,,pending,animal,high,Serpent,,1000.00,,no,no,no,,Cornsnake Scaless Tess. Stripe,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1005,clover_pending,NCJR5PB313XYC,,Cornsnake Snow Red Factor,Serpent,,pending,animal,high,Serpent,,500.00,,no,no,no,,Cornsnake Snow Red Factor,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1006,clover_pending,D1T7RVVV7YS5W,,Cornsnake Snow Striped T+ BB,Serpent,,pending,animal,high,Serpent,,225.00,,no,no,no,,Cornsnake Snow Striped T+ BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1007,clover_pending,TA8NR768S2V62,,Cornsnake Snow Tessera patterneless BB,Serpent,,pending,animal,high,Serpent,,225.00,,no,no,no,,Cornsnake Snow Tessera patterneless BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1008,clover_pending,ZCV398T9EVNDT,,Cornsnake Stripe Fire,Serpent,,pending,animal,high,Serpent,,300.00,,no,no,no,,Cornsnake Stripe Fire,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
